study_id,measurement_id,temperature_degC,depth_m,to_bottom,Unnamed: 5,Unnamed: 6,Unnamed: 7
78,227,-18.649,30.0,,,,
78,227,-18.619,35.0,,,,
78,227,-18.59,40.0,,,,
78,227,-18.558,45.0,,,,
78,227,-18.53,50.0,,,,
78,227,-18.5,57.0,,,,
78,227,-18.487000000000002,60.0,,,,
78,227,-18.45,70.0,,,,
78,227,-18.419,80.0,,,,
78,227,-18.375999999999998,90.0,,,,
78,227,-18.328,97.5,,,,
78,227,-18.027,125.0,,,,
78,227,-17.719,150.0,,,,
78,227,-17.307000000000002,175.0,,,,
78,227,-16.829,200.0,,,,
78,227,-16.307000000000002,225.0,,,,
78,227,-15.753,250.0,,,,
78,227,-15.18,275.0,,,,
78,227,-14.593,300.0,,,,
78,228,-20.8843,10.0,,,,
78,228,-21.1775,20.0,,,,
78,228,-21.2803,30.0,,,,
78,228,-21.2987,40.0,,,,
78,228,-21.2584,50.0,,,,
78,228,-21.1756,60.0,,,,
78,228,-21.0797,70.0,,,,
78,228,-20.9678,80.0,,,,
78,228,-20.8403,90.0,,,,
78,228,-20.7042,100.0,,,,
78,228,-20.5652,110.0,,,,
78,228,-20.410999999999998,120.0,,,,
78,228,-20.2663,130.0,,,,
78,228,-20.0978,140.0,,,,
78,228,-19.91,150.0,,,,
78,228,-19.7572,160.0,,,,
78,228,-19.6137,170.0,,,,
78,228,-19.5767,176.0,,,,
78,229,-11.93,10.0,,,,
78,229,-12.53,20.0,,,,
78,229,-12.67,30.0,,,,
78,229,-12.75,40.0,,,,
78,229,-12.75,50.0,,,,
78,229,-12.7,60.0,,,,
78,229,-12.51,70.0,,,,
78,229,-12.51,80.0,,,,
78,229,-12.5,90.0,,,,
78,229,-12.48,100.0,,,,
78,229,-12.4,120.0,,,,
78,229,-12.34,130.0,,,,
78,229,-12.26,140.0,,,,
78,229,-12.13,150.0,,,,
78,229,-12.11,160.0,,,,
78,229,-12.06,176.0,,,,
78,230,-22.416,1.32,,,,
78,230,-23.122,2.24,,,,
78,230,-22.729,3.15,,,,
78,230,-22.031999999999996,4.06,,,,
78,230,-21.359,4.72,,,,
78,230,-20.791,5.33,,,,
78,230,-19.666,6.1,,,,
78,230,-18.688,7.62,,,,
78,230,-17.921,9.14,,,,
78,230,-17.441,10.67,,,,
78,230,-17.166,12.19,,,,
78,230,-17.164,13.72,,,,
78,230,-17.067999999999998,15.24,,,,
78,230,-17.084,16.76,,,,
78,230,-17.16,18.29,,,,
78,230,-17.11,19.81,,,,
78,230,-17.116,21.34,,,,
78,230,-17.102,22.87,,,,
78,230,-17.088,24.38,,,,
78,230,-17.029,30.48,,,,
78,230,-16.958,38.1,,,,
78,230,-16.912,45.72,,,,
78,230,-16.86,53.34,,,,
78,230,-16.808,60.96,,,,
78,230,-16.730999999999998,68.58,,,,
78,230,-16.665,76.2,,,,
78,230,-16.574,83.82,,,,
78,230,-16.484,91.44,,,,
78,230,-16.374000000000002,99.06,,,,
78,230,-16.236,106.68,,,,
78,230,-16.11,114.3,,,,
78,230,-15.96,121.16,,,,
78,231,-18.5,9.0,,,,
78,231,-16.7,19.0,,,,
78,231,-15.7,29.0,,,,
78,231,-14.9,40.0,,,,
78,231,-13.5,70.0,,,,
78,231,-12.5,94.0,,,,
78,231,-11.5,121.0,,,,
78,231,-10.0,146.0,,,,
78,231,-9.0,178.0,,,,
78,231,-8.0,201.0,,,,
78,231,-6.9,226.0,,,,
78,231,-5.1,246.0,,,,
78,231,-3.0,267.0,,,,
78,231,-1.5,288.0,,,,
78,232,-21.0,10.0,,,,
78,232,-16.0,345.0,,,,
78,233,-16.664,80.0,,,,
78,233,-16.845,90.0,,,,
78,233,-16.994,100.0,,,,
78,233,-17.116,110.0,,,,
78,233,-17.214000000000002,120.0,,,,
78,233,-17.277,120.0,,,,
78,233,-17.28,130.0,,,,
78,233,-17.335,140.0,,,,
78,233,-17.385,140.0,,,,
78,233,-17.352999999999998,150.0,,,,
78,233,-17.355999999999998,160.0,,,,
78,233,-17.434,160.0,,,,
78,233,-17.364,180.0,,,,
78,233,-17.214000000000002,200.0,,,,
78,233,-17.012999999999998,220.0,,,,
78,233,-16.777,240.0,,,,
78,233,-16.505,260.0,,,,
78,233,-16.222,280.0,,,,
78,233,-15.93,300.0,,,,
78,233,-15.626,320.0,,,,
78,233,-15.333,340.0,,,,
78,233,-15.035,360.0,,,,
78,233,-14.737,380.0,,,,
78,233,-14.44,400.0,,,,
78,233,-14.277000000000001,410.0,,,,
78,233,-14.145999999999999,420.0,,,,
78,234,-22.46,13.04,,,,
78,234,-22.74,23.04,,,,
78,234,-22.76,33.04,,,,
78,234,-22.73,38.04,,,,
78,234,-22.7,43.04,,,,
78,234,-22.69,48.04,,,,
78,234,-22.64,53.04,,,,
78,234,-22.62,58.04,,,,
78,234,-22.58,63.04,,,,
78,234,-22.54,68.04,,,,
78,234,-22.515,73.04,,,,
78,234,-22.47,78.04,,,,
78,234,-22.415,83.04,,,,
78,234,-22.39,88.04,,,,
78,234,-22.34,93.04,,,,
78,234,-22.3,98.04,,,,
78,234,-22.246,103.04,,,,
78,234,-22.19,108.04,,,,
78,234,-22.14,113.04,,,,
78,234,-22.086,118.04,,,,
78,234,-22.03,123.04,,,,
78,234,-21.97,128.04,,,,
78,234,-21.85,138.04,,,,
78,234,-21.73,148.04,,,,
78,234,-21.61,158.04,,,,
78,234,-21.46,168.04,,,,
78,234,-21.32,178.04,,,,
78,234,-21.18,188.04,,,,
78,234,-21.03,198.04,,,,
78,234,-20.88,208.04,,,,
78,234,-20.73,218.04,,,,
78,235,-23.154227,8.80597402,,,,
78,235,-23.036104,13.0517499,,,,
78,235,-23.002101,20.2766594,,,,
78,235,-23.001725,29.2033172,,,,
78,235,-23.035012,38.9815653,,,,
78,235,-23.026175,48.75802279999999,,,,
78,235,-22.975162,59.80792660000001,,,,
78,235,-22.91585,67.8819197,,,,
78,235,-22.847988,78.9311073,,,,
78,235,-22.763312,89.1294208,,,,
78,235,-22.644973999999998,98.4761439,,,,
78,235,-22.501307999999998,109.09703,,,,
78,235,-22.37451,119.293553,,,,
78,235,-22.214013,129.488643,,,,
78,235,-22.036703,138.832859,,,,
78,235,-21.867798999999998,148.602513,,,,
78,235,-21.673586,159.22125,,,,
78,235,-21.471002,168.564392,,,,
78,235,-21.276771,179.60820800000002,,,,
78,235,-21.057302,189.800791,,,,
78,235,-20.854701000000002,199.56901200000001,,,,
78,235,-20.618365,210.185959,,,,
78,235,-20.390507,219.52802599999998,,,,
78,235,-20.162613,229.720252,,,,
78,235,-19.917870999999998,239.91176099999998,,,,
78,235,-19.673128,250.103271,,,,
78,235,-19.428367,260.719859,,,,
78,235,-19.183643,270.486289,,,,
78,235,-18.922069,280.252003,,,,
78,235,-18.652088,289.592281,,,,
78,235,-18.415806,298.93399,,,,
78,236,-22.803542,9.59283164,,,,
78,236,-22.930142,15.5143062,,,,
78,236,-23.098954,23.9745763,,,,
78,236,-23.141292,32.4455647,,,,
78,236,-23.133074,42.6157526,,,,
78,236,-23.099553,52.3643561,,,,
78,236,-23.049177,62.5381168,,,,
78,236,-22.973523999999998,73.5614772,,,,
78,236,-22.889413,83.314368,,,,
78,236,-22.796861,92.6442453,,,,
78,236,-22.6706,102.824437,,,,
78,236,-22.527484,113.42978600000001,,,,
78,236,-22.359056,123.18982199999999,,,,
78,236,-22.215923,132.947715,,,,
78,236,-22.022208,143.133623,,,,
78,236,-21.862238,154.164129,,,,
78,236,-21.668515,163.926309,,,,
78,236,-21.483214,173.264046,,,,
78,236,-21.272636,183.45138300000002,,,,
78,236,-21.062059,193.63872,,,,
78,236,-20.851472,203.402329,,,,
78,236,-20.632452999999998,213.16665299999997,,,,
78,237,-23.99,2.6,,,,
78,237,-22.41,7.6,,,,
78,237,-21.88,12.6,,,,
78,237,-21.76,17.6,,,,
78,237,-21.61,22.6,,,,
78,237,-21.52,27.6,,,,
78,237,-21.39,32.6,,,,
78,237,-21.28,37.6,,,,
78,237,-21.09,42.6,,,,
78,237,-21.0,47.6,,,,
78,237,-20.9,52.6,,,,
78,237,-20.8,57.6,,,,
78,237,-20.68,62.6,,,,
78,237,-20.55,67.6,,,,
78,237,-20.44,72.6,,,,
78,237,-20.33,77.6,,,,
78,237,-20.22,82.6,,,,
78,237,-20.09,87.6,,,,
78,237,-19.97,92.6,,,,
78,237,-19.84,97.6,,,,
78,237,-19.71,102.6,,,,
78,237,-19.6,107.6,,,,
78,237,-19.48,112.6,,,,
78,237,-19.34,117.6,,,,
78,237,-19.23,122.6,,,,
78,237,-19.1,127.6,,,,
78,238,-22.3,11.2,,,,
78,238,-22.26,16.2,,,,
78,238,-22.16,21.2,,,,
78,238,-22.01,26.2,,,,
78,238,-21.88,31.2,,,,
78,238,-21.75,36.2,,,,
78,238,-21.62,41.2,,,,
78,238,-21.51,46.2,,,,
78,238,-21.42,51.2,,,,
78,238,-21.28,56.2,,,,
78,238,-21.18,61.2,,,,
78,238,-21.06,66.2,,,,
78,238,-20.94,71.2,,,,
78,238,-20.83,76.2,,,,
78,238,-20.71,81.2,,,,
78,238,-20.56,86.2,,,,
78,238,-20.43,91.2,,,,
78,238,-20.29,96.2,,,,
78,238,-20.15,101.2,,,,
78,238,-20.03,106.2,,,,
78,238,-19.87,111.2,,,,
78,238,-19.73,116.2,,,,
78,238,-19.58,121.2,,,,
78,238,-19.43,126.2,,,,
78,238,-19.28,131.2,,,,
78,238,-19.14,136.2,,,,
78,238,-19.05,141.2,,,,
78,239,-22.35,11.94,,,,
78,239,-22.3,16.94,,,,
78,239,-22.16,21.94,,,,
78,239,-22.0,26.94,,,,
78,239,-21.85,31.94,,,,
78,239,-21.75,36.94,,,,
78,239,-21.61,41.94,,,,
78,239,-21.48,46.94,,,,
78,239,-21.37,51.94,,,,
78,239,-21.27,56.94,,,,
78,239,-21.15,61.94,,,,
78,239,-21.03,66.94,,,,
78,239,-20.91,71.94,,,,
78,239,-20.79,76.94,,,,
78,239,-20.64,81.94,,,,
78,239,-20.53,86.94,,,,
78,239,-20.41,91.94,,,,
78,239,-20.29,96.94,,,,
78,239,-20.13,101.94,,,,
78,239,-20.01,106.94,,,,
78,239,-19.85,111.94,,,,
78,239,-19.71,116.94,,,,
78,239,-19.57,121.94,,,,
78,239,-19.42,126.94,,,,
78,239,-19.28,131.94,,,,
78,239,-19.12,136.94,,,,
78,239,-19.04,141.94,,,,
78,240,-24.16,10.91,,,,
78,240,-24.35,15.91,,,,
78,240,-24.33,20.91,,,,
78,240,-24.19,25.91,,,,
78,240,-24.19,30.91,,,,
78,240,-24.08,35.91,,,,
78,240,-24.03,40.91,,,,
78,240,-23.92,45.91,,,,
78,240,-23.85,50.91,,,,
78,240,-23.8,55.91,,,,
78,240,-23.72,60.91,,,,
78,240,-23.68,65.91,,,,
78,240,-23.61,70.91,,,,
78,240,-23.54,75.91,,,,
78,240,-23.47,80.91,,,,
78,240,-23.39,85.91,,,,
78,240,-23.32,90.91,,,,
78,240,-23.23,95.91,,,,
78,240,-23.14,100.91,,,,
78,240,-23.05,105.91,,,,
78,240,-22.97,110.91,,,,
78,240,-22.85,115.91,,,,
78,240,-22.76,120.91,,,,
78,240,-22.68,125.91,,,,
78,240,-22.56,130.91,,,,
78,240,-22.44,135.91,,,,
78,240,-22.33,140.91,,,,
78,240,-22.24,145.91,,,,
78,240,-22.11,150.91,,,,
78,240,-21.98,155.91,,,,
78,240,-21.86,160.91,,,,
78,240,-21.76,165.91,,,,
78,240,-21.61,170.91,,,,
78,240,-21.49,175.91,,,,
78,240,-21.35,180.91,,,,
78,240,-21.22,185.91,,,,
78,240,-21.09,190.91,,,,
78,240,-20.95,195.91,,,,
78,240,-20.83,200.91,,,,
78,240,-20.69,205.91,,,,
78,240,-20.55,210.91,,,,
78,240,-20.42,215.91,,,,
78,240,-20.27,220.91,,,,
78,240,-20.13,225.91,,,,
78,240,-19.99,230.91,,,,
78,240,-19.82,235.91,,,,
78,240,-19.69,240.91,,,,
78,240,-19.55,245.91,,,,
78,240,-19.39,250.91,,,,
78,240,-19.24,255.91,,,,
78,240,-19.09,260.91,,,,
78,240,-18.94,265.91,,,,
78,240,-18.8,270.91,,,,
78,240,-18.64,275.91,,,,
78,240,-18.5,280.91,,,,
78,240,-18.42,285.91,,,,
78,240,-18.17,290.91,,,,
78,240,-17.9,295.91,,,,
78,240,-17.84,300.91,,,,
78,240,-17.69,305.91,,,,
78,240,-17.54,310.91,,,,
78,240,-17.37,315.91,,,,
78,240,-17.22,320.91,,,,
78,240,-17.06,325.91,,,,
78,240,-16.92,330.91,,,,
78,240,-16.83,335.91,,,,
78,240,-16.74,340.91,,,,
74,241,-9.7675,0.5,,,,
74,241,-10.88,1.5,,,,
74,241,-10.366,3.5,,,,
74,241,-9.2026,5.5,,,,
74,241,-8.2492,7.5,,,,
74,241,-7.9154,8.5,,,,
74,241,-7.6489,9.5,,,,
74,241,-7.4595,10.5,,,,
74,241,-7.3413,11.5,,,,
74,241,-7.2398,13.5,,,,
74,241,-7.2359,17.5,,,,
79,242,-0.10099999999999999,118.6,,,,
79,242,-0.13,142.6,,,,
79,242,-0.062,154.6,,,,
79,242,-0.179,166.6,,,,
79,242,-0.179,172.6,,,,
79,242,-0.14,178.6,,,,
79,242,-0.16899999999999998,184.6,,,,
79,242,-0.14,186.6,,,,
79,242,-0.257,188.6,,,,
79,242,-0.10099999999999999,190.6,,,,
80,243,-2.9611,15.0,,,,
80,243,-1.9278,25.0,,,,
80,243,-1.5111,30.0,,,,
80,243,-1.1889,35.0,,,,
80,243,-0.9333,40.0,,,,
80,243,-0.6889,45.0,,,,
80,243,-0.35,55.0,,,,
80,243,-0.1167,65.0,,,,
80,243,-0.0056,70.0,,,,
81,244,-2.006,16.5,,,,
81,244,-1.614,21.5,,,,
81,244,-1.206,26.5,,,,
81,244,-0.6890000000000001,36.5,,,,
81,244,-0.35200000000000004,46.5,,,,
81,244,-0.013999999999999999,56.5,,,,
81,244,-0.054000000000000006,71.5,,,,
81,244,0.002,81.5,,,,
82,245,-0.048,14.0,,,,
82,245,-0.027999999999999997,39.0,,,,
82,245,-0.049,64.0,,,,
82,245,-0.077,89.0,,,,
82,245,-0.114,114.0,,,,
82,245,-0.12,139.0,,,,
82,246,-0.102,3.0,,,,
82,246,-0.10400000000000001,28.0,,,,
82,246,-0.063,53.0,,,,
82,246,-0.062,78.0,,,,
82,246,-0.032,103.0,,,,
82,246,-0.22899999999999998,128.0,,,,
82,246,-0.11,153.0,,,,
83,247,-8.4850875,0.05,,,,
83,247,-8.3235612,0.1,,,,
83,247,-7.7106125,0.3,,,,
83,247,-7.2716715,0.5,,,,
83,247,-6.1013027,1.0,,,,
83,247,-4.9389522,1.5,,,,
83,247,-4.1245282,1.0,,,,
83,247,-3.0637699,3.0,,,,
83,247,-2.1445952,6.0,,,,
83,247,-2.1722125,8.0,,,,
83,247,-2.0229175,10.0,,,,
83,248,-8.4116224,0.05,,,,
83,248,-8.1870015,0.1,,,,
83,248,-7.5569497000000005,0.3,,,,
83,248,-6.9697958,0.5,,,,
83,248,-5.6452498,1.0,,,,
83,248,-4.7322533,1.5,,,,
83,248,-3.9644959,1.0,,,,
83,248,-4.6527231,3.0,,,,
83,248,-2.4987752,4.0,,,,
83,248,-2.2921151,6.0,,,,
83,248,-2.2044852,8.0,,,,
83,248,-1.9478889,10.0,,,,
2,260,-15.525,8.910892,,,,
2,260,-15.075,10.891089,,,,
2,260,-14.55,13.861385999999998,,,,
2,260,-13.9875,16.831684,,,,
2,260,-13.575,24.752476,,,,
2,260,-13.2375,37.623764,,,,
2,260,-13.3125,52.475246,,,,
2,260,-13.65,62.376236,,,,
2,260,-13.9125,75.24753,,,,
2,260,-14.1,90.09900999999999,,,,
2,260,-14.175,105.9406,,,,
2,260,-14.025,119.80198,,,,
2,260,-13.7625,131.68317,,,,
2,261,-14.589051000000001,15.445352999999999,,,,
2,261,-14.6098995,29.343940000000003,,,,
2,261,-14.765359,43.608936,,,,
2,261,-15.290576999999999,75.17273,,,,
2,261,-15.591361,96.091934,,,,
2,261,-15.794039000000001,125.58565,,,,
2,261,-15.68954,148.7131,,,,
2,261,-15.439860999999999,164.85562,,,,
2,261,-15.001816,180.28671,,,,
2,261,-13.762467000000001,209.7296,,,,
2,261,-12.221427,251.00099999999998,,,,
2,261,-11.347225,277.56345,,,,
2,261,-10.921058,296.63635,,,,
2,261,-10.669345,317.40932999999995,,,,
2,262,-12.764474,20.211971,,,,
2,262,-13.31286,32.52303,,,,
2,262,-13.873818,48.804992999999996,,,,
2,262,-14.340478,66.066795,,,,
2,262,-14.820144,85.31493,,,,
2,262,-15.20522,106.86595,,,,
2,262,-15.429228,127.40335,,,,
2,262,-15.491589000000001,149.57321000000002,,,,
2,262,-15.323654999999999,179.98186,,,,
2,262,-14.982007000000001,205.73674,,,,
2,262,-14.424228,236.42458,,,,
2,262,-13.706319,261.79892,,,,
2,262,-12.543573,293.06824,,,,
2,262,-11.622900999999999,323.70807,,,,
2,262,-11.09258,351.7534,,,,
2,262,-10.942061,363.972,,,,
2,263,-11.571986,16.016535,,,,
2,263,-11.817943,25.7068,,,,
2,263,-12.406382,34.492313,,,,
2,263,-13.397823,55.001163,,,,
2,263,-14.073371,75.75803,,,,
2,263,-14.408929999999998,91.446205,,,,
2,263,-14.611815,109.75431,,,,
2,263,-14.654055,134.65767,,,,
2,263,-14.474435,155.18747,,,,
2,263,-14.014514000000002,185.26782,,,,
2,263,-13.504598000000001,209.02888000000002,,,,
2,263,-12.889708,232.09828,,,,
2,263,-12.289358,251.85258,,,,
2,263,-11.450254,276.19003,,,,
2,264,-13.864574,14.583027,,,,
2,264,-13.546868,20.459332,,,,
2,264,-13.280717999999998,28.341413,,,,
2,264,-13.183598499999999,39.59127,,,,
2,264,-13.243626999999998,51.551505999999996,,,,
2,264,-13.723493,91.83422,,,,
2,264,-13.846184,110.11606,,,,
2,264,-13.770501999999999,131.65598,,,,
2,264,-13.51174,151.81432,,,,
2,264,-12.803281,179.4682,,,,
2,264,-12.192716,194.2138,,,,
2,264,-11.582771000000001,207.63266000000002,,,,
2,265,-13.713285999999998,36.348583000000005,,,,
2,265,-13.74252,75.890045,,,,
2,265,-13.6113405,123.04639399999999,,,,
2,265,-13.326804999999998,150.90732,,,,
2,265,-13.139032,162.1723,,,,
2,265,-12.819077499999999,174.0798,,,,
2,265,-12.259244,194.58571,,,,
2,265,-11.449119999999999,213.0566,,,,
2,265,-10.6785965,231.53406,,,,
2,265,-10.305839,243.43278999999998,,,,
2,265,-9.9448,260.98154,,,,
2,266,-12.655856,14.322501,,,,
2,266,-12.044888499999999,26.214806,,,,
2,266,-11.751441999999999,37.816753000000006,,,,
2,266,-11.616651,49.772408,,,,
2,266,-11.653883,61.418346,,,,
2,266,-11.811139,68.42385999999999,,,,
2,266,-12.007306,79.09315,,,,
2,266,-12.057345,92.73639,,,,
2,266,-12.026273,114.68383,,,,
2,266,-11.916396,133.95999,,,,
2,266,-11.768168,146.91167,,,,
2,266,-10.702228999999999,183.68842,,,,
2,266,-8.884300999999999,211.05232,,,,
2,266,-2.4757152000000002,304.65802,,,,
2,266,-1.6393258999999998,319.18112,,,,
2,266,-1.0014836999999999,333.06546000000003,,,,
2,267,-14.543651,6.5,,,,
2,267,-12.380953,13.5,,,,
2,267,-9.603174000000001,24.5,,,,
2,267,-7.638889,36.5,,,,
2,267,-6.0515870000000005,52.0,,,,
2,267,-4.484127,71.5,,,,
2,267,-2.797619,96.0,,,,
2,267,-1.7063493000000003,116.5,,,,
2,267,-1.2301587,130.0,,,,
2,267,-0.6547619,150.5,,,,
2,267,-0.15873016,171.5,,,,
2,267,-0.05952381,185.5,,,,
2,267,-0.03968254,199.5,,,,
8,268,-12.807372,5.138513,,,,
8,268,-12.897722,5.3560996,,,,
8,268,-13.060365,5.709849,,,,
8,268,-13.137070999999999,6.1980476,,,,
8,268,-13.28615,6.55165,,,,
8,268,-13.317681,6.931055000000001,,,,
8,268,-13.444091,7.50102,,,,
8,268,-13.48011,7.988778,,,,
8,268,-13.5432625,8.449753999999999,,,,
8,268,-13.547620000000002,8.991321000000001,,,,
8,268,-13.542805,9.966004,,,,
8,268,-13.487942000000002,11.996108999999999,,,,
8,268,-13.324604999999998,13.943810999999998,,,,
8,268,-13.2655325,14.9449835,,,,
8,268,-13.269751000000001,15.94684,,,,
8,268,-13.17421,17.949429000000002,,,,
8,268,-13.151001,19.9528,,,,
8,268,-13.212788,24.935451999999998,,,,
8,268,-13.179629,29.94415,,,,
8,268,-13.096751,34.925236,,,,
8,269,-14.608210999999999,-4.955629,,,,
8,269,-14.425911,-5.986818,,,,
8,269,-13.734773,-7.957746,,,,
8,269,-13.252613,-9.974093,,,,
8,269,-13.123064000000001,-11.988083,,,,
8,269,-13.058741,-13.861185,,,,
8,269,-12.9815035,-16.015273999999998,,,,
8,269,-12.956431,-18.028564000000003,,,,
8,269,-13.009694,-19.994514000000002,,,,
8,269,-12.893205,-22.008417,,,,
8,270,-10.683784,-4.981876000000001,,,,
8,270,-11.369927,-5.96044,,,,
8,270,-11.455863,-7.972987700000001,,,,
8,270,-12.01794,-8.952380999999999,,,,
8,270,-12.025018,-10.0057125,,,,
8,270,-11.857301,-13.962854,,,,
8,270,-11.48119,-18.998177,,,,
8,270,-11.75414,-29.038555,,,,
8,271,-10.166078,3.9784946000000003,,,,
8,271,-10.590106,4.470046,,,,
8,271,-11.063604,5.391705,,,,
8,271,-11.102473,6.344086,,,,
8,271,-11.042403,7.296467,,,,
8,271,-10.879859,8.264209,,,,
8,271,-10.689046000000001,9.1705065,,,,
8,271,-10.477032000000001,10.122888,,,,
8,271,-10.2650175,11.152074,,,,
8,271,-10.091873,12.073732000000001,,,,
8,271,-9.925794999999999,13.056835000000001,,,,
8,271,-9.826855,14.009216,,,,
8,271,-9.731449000000001,14.946237,,,,
8,271,-9.667845,16.006144,,,,
8,271,-9.632508999999999,16.958525,,,,
8,271,-9.586573,17.941628,,,,
8,271,-9.565371,18.878649,,,,
8,271,-9.561836999999999,19.892473000000003,,,,
8,271,-9.558304,20.890938000000002,,,,
8,271,-9.561836999999999,21.843317000000003,,,,
8,271,-9.565371,22.841782000000002,,,,
8,271,-9.575972,23.778801,,,,
8,271,-9.600707,24.792627,,,,
8,271,-9.618375,25.77573,,,,
8,271,-9.639576,26.804916,,,,
8,271,-9.657244,27.78802,,,,
8,271,-9.6749115,28.694316999999998,,,,
8,271,-9.696113,29.708140999999998,,,,
8,272,-7.606007000000001,3.9631336000000004,,,,
8,272,-8.300353,5.023041200000001,,,,
8,272,-8.893993,8.986175999999999,,,,
8,272,-7.8074207,14.032257999999999,,,,
8,272,-6.646642999999999,24.0553,,,,
8,273,-14.066182999999999,12.081546000000001,,,,
8,273,-14.026798000000001,18.070623,,,,
8,273,-13.95614,24.280732999999998,,,,
8,273,-13.856266,30.058764,,,,
8,273,-13.75641,36.27205,,,,
8,273,-13.664887,42.2668,,,,
8,273,-13.590048999999999,48.25974,,,,
8,273,-13.529804,54.142269999999996,,,,
8,273,-13.419517,60.24788,,,,
8,273,-13.305054,66.245125,,,,
8,273,-13.201022,72.35005,,,,
8,273,-13.082379,78.13013000000001,,,,
8,273,-12.982511,84.01697,,,,
8,273,-12.880556,89.904045,,,,
8,273,-12.772363,96.22705,,,,
8,273,-12.647471000000001,102.22543,,,,
8,273,-12.512153999999999,108.22494499999999,,,,
8,273,-12.397686,114.11338,,,,
8,273,-12.320775,120.43298,,,,
8,274,-13.55933,10.17804,,,,
8,274,-13.505306,15.189381,,,,
8,274,-13.536785,20.082603,,,,
8,274,-13.5036125,24.982860000000002,,,,
8,274,-13.401632000000001,30.217049,,,,
8,274,-13.376801500000001,35.116398,,,,
8,274,-13.347809,40.23383,,,,
8,274,-13.283363,45.35512,,,,
8,274,-13.200139000000002,50.260826,,,,
8,274,-13.133602999999999,55.273525,,,,
8,274,-13.042042,60.28895,,,,
8,274,-12.954642,65.08629599999999,,,,
8,274,-12.881859,70.31730999999999,,,,
8,274,-12.767352,75.22641999999999,,,,
8,274,-12.640341000000001,80.354515,,,,
8,275,-12.67925,10.273805,,,,
8,275,-12.977559,12.308817999999999,,,,
8,275,-12.986305,22.427607000000002,,,,
8,275,-12.846981,32.562504,,,,
8,275,-12.609634,42.59926,,,,
8,275,-12.591061,47.497925,,,,
8,275,-12.495328,52.513805000000005,,,,
8,275,-12.410022999999999,57.52855,,,,
8,275,-12.328783999999999,59.931309999999996,,,,
8,275,-12.180822000000001,62.667767000000005,,,,
8,276,-13.359404999999999,17.27273,,,,
8,276,-13.236804000000001,28.385140000000003,,,,
8,276,-13.097384,36.126133,,,,
8,276,-12.99961,42.23038,,,,
8,276,-12.818454,49.323029999999996,,,,
8,276,-12.676923,56.411366,,,,
8,276,-12.574929,61.319109999999995,,,,
8,277,-13.453605,26.076447,,,,
8,277,-13.356391,46.217690000000005,,,,
8,277,-13.044362,66.16468,,,,
8,277,-12.798839,80.337265,,,,
8,277,-12.613629,90.36835,,,,
8,277,-12.492906,96.25746,,,,
8,277,-12.405515,101.27243,,,,
38,278,-6.749188,2.122964,,,,
38,278,-6.2134953,10.618003999999999,,,,
38,278,-6.0745354,19.184568,,,,
38,278,-6.2529535,27.730556,,,,
38,278,-6.4238057,36.179790000000004,,,,
38,278,-6.4812894,44.441887,,,,
38,278,-6.414127,53.101040000000005,,,,
38,278,-6.4904923,61.26466800000001,,,,
38,278,-6.313758999999999,69.93092,,,,
38,278,-6.257912,78.39486,,,,
38,278,-6.069824,86.86735999999999,,,,
38,278,-5.934623200000001,95.23919000000001,,,,
38,279,-5.0005045,9.140722,,,,
38,279,-6.183288,10.814452000000001,,,,
38,279,-6.342795400000001,19.167177,,,,
38,279,-6.4002886,27.526515999999997,,,,
38,279,-6.499353,35.980404,,,,
38,279,-6.556864999999999,44.534233,,,,
38,279,-6.4481316,53.098835,,,,
38,279,-6.5056343,61.55542,,,,
38,279,-6.3061733,69.63968,,,,
38,279,-6.254153,78.58959,,,,
38,279,-6.028272,86.9673,,,,
38,279,-5.9232883,95.23993,,,,
38,279,-5.761668,103.90520500000001,,,,
38,279,-5.4942265,112.28561,,,,
39,280,-6.24605,11.392405499999999,,,,
39,280,-4.6975169999999995,30.379747,,,,
39,280,-3.717833,60.759494999999994,,,,
39,280,-3.7494357000000003,82.27848,,,,
39,280,-4.1602707,101.26581999999999,,,,
39,280,-4.3182845,137.97468999999998,,,,
39,281,-0.9367946,10.126582,,,,
39,281,-0.9683973,21.518988,,,,
39,281,-1.1896162000000001,41.772152,,,,
39,281,-2.1693002999999997,62.025319999999994,,,,
39,281,-2.959368,79.74683,,,,
39,281,-3.9706547,100.0,,,,
39,281,-4.476298,122.78481000000001,,,,
46,282,0.013830911999999999,0.74782765,,,,
46,282,0.01034914,1.7667023999999998,,,,
46,282,-0.10278927,2.7771158,,,,
46,282,-0.652342,3.7753127,,,,
46,282,-0.89838415,5.764053,,,,
46,282,-0.9479369000000001,6.76225,,,,
46,282,-0.84616715,7.7680050000000005,,,,
46,282,-0.750957,8.795579,,,,
46,282,-0.74129075,9.80333,,,,
46,282,-0.34258920000000004,11.799771,,,,
46,282,-0.33205733,13.78295,,,,
46,282,-0.09872078,14.775015,,,,
46,283,0.011426373,0.5094373999999999,,,,
46,283,-0.39778779999999997,1.4937538000000001,,,,
46,283,-0.60086566,2.473602,,,,
46,283,-0.6922093,3.331807,,,,
46,283,-0.7921804,4.352773,,,,
46,283,-0.5961430999999999,5.32397,,,,
46,283,-0.49654707,6.3514485,,,,
46,283,-0.34876406,7.312853,,,,
51,284,-8.536688999999999,2.3816464,,,,
51,284,-12.407561999999999,4.8838787,,,,
