study_id,measurement_id,temperature_degC,depth_m,Unnamed: 4,Unnamed: 5,Unnamed: 6
78,15,-24.16,10.91,,,
78,15,-24.35,15.91,,,
78,15,-24.33,20.91,,,
78,15,-24.19,25.91,,,
78,15,-24.19,30.91,,,
78,15,-24.08,35.91,,,
78,15,-24.03,40.91,,,
78,15,-23.92,45.91,,,
78,15,-23.85,50.91,,,
78,15,-23.8,55.91,,,
78,15,-23.72,60.91,,,
78,15,-23.68,65.91,,,
78,15,-23.61,70.91,,,
78,15,-23.54,75.91,,,
78,15,-23.47,80.91,,,
78,15,-23.39,85.91,,,
78,15,-23.32,90.91,,,
78,15,-23.23,95.91,,,
78,15,-23.14,100.91,,,
78,15,-23.05,105.91,,,
78,15,-22.97,110.91,,,
78,15,-22.85,115.91,,,
78,15,-22.76,120.91,,,
78,15,-22.68,125.91,,,
78,15,-22.56,130.91,,,
78,15,-22.44,135.91,,,
78,15,-22.33,140.91,,,
78,15,-22.24,145.91,,,
78,15,-22.11,150.91,,,
78,15,-21.98,155.91,,,
78,15,-21.86,160.91,,,
78,15,-21.76,165.91,,,
78,15,-21.61,170.91,,,
78,15,-21.49,175.91,,,
78,15,-21.35,180.91,,,
78,15,-21.22,185.91,,,
78,15,-21.09,190.91,,,
78,15,-20.95,195.91,,,
78,15,-20.83,200.91,,,
78,15,-20.69,205.91,,,
78,15,-20.55,210.91,,,
78,15,-20.42,215.91,,,
78,15,-20.27,220.91,,,
78,15,-20.13,225.91,,,
78,15,-19.99,230.91,,,
78,15,-19.82,235.91,,,
78,15,-19.69,240.91,,,
78,15,-19.55,245.91,,,
78,15,-19.39,250.91,,,
78,15,-19.24,255.91,,,
78,15,-19.09,260.91,,,
78,15,-18.94,265.91,,,
78,15,-18.8,270.91,,,
78,15,-18.64,275.91,,,
78,15,-18.5,280.91,,,
78,15,-18.42,285.91,,,
78,15,-18.17,290.91,,,
78,15,-17.9,295.91,,,
78,15,-17.84,300.91,,,
78,15,-17.69,305.91,,,
78,15,-17.54,310.91,,,
78,15,-17.37,315.91,,,
78,15,-17.22,320.91,,,
78,15,-17.06,325.91,,,
78,15,-16.92,330.91,,,
78,15,-16.83,335.91,,,
78,15,-16.74,340.91,,,
74,1,0.5,-9.7675,,,
74,1,1.5,-10.88,,,
74,1,3.5,-10.366,,,
74,1,5.5,-9.2026,,,
74,1,7.5,-8.2492,,,
74,1,8.5,-7.9154,,,
74,1,9.5,-7.6489,,,
74,1,10.5,-7.4595,,,
74,1,11.5,-7.3413,,,
74,1,13.5,-7.2398,,,
74,1,17.5,-7.2359,,,
